token,id,G1,G2,G3,G4,G5,G6,G7,G8
investment,1119,3.140154974382363e-06,0.0008062995633219374,3.652266985800976e-05,0.3999696949085737,5.581126709634522e-06,0.5991599124047018,1.2929499735586984e-05,5.919672124858422e-06
investor,1120,2.95736981061617e-07,2.65645719369949e-07,6.370366616650202e-07,0.6666640569816373,4.1964645435879604e-07,2.444769166331649e-06,0.33333123336853887,6.468148411239364e-07
invite,1121,3.2636352006124035e-07,0.9999959152263473,7.058527861019785e-07,5.131088202338711e-07,6.534803387728208e-07,3.5096880209504215e-07,7.570164896932151e-07,7.779828956930409e-07
involved,1122,7.084299300804208e-07,8.170132818883507e-07,5.994068762475069e-07,8.706436599005748e-07,9.680415894241357e-07,7.58972305616183e-07,0.9999945147730769,7.62719280032657e-07
iran,1123,2.8832397121258406e-06,0.6665993568087386,1.5582615784313781e-06,5.028783626562242e-05,4.319543742939007e-06,0.3333331450960098,5.9404464124475435e-06,2.5087675399335486e-06
iranian,1124,2.3050940480683648e-05,0.998600644391791,1.14033521266074e-05,2.623302959299921e-05,0.0012686413530777836,1.6917349499402252e-05,3.595676480751884e-05,1.7152818624117263e-05
iraq,1125,0.1666884936007644,0.5332548644023466,6.458999190827542e-06,0.041683908975643585,0.046459984319478786,0.0034047619745315866,0.12507244873534862,0.08342907899269564
iraqi,1126,0.00013354582142181592,0.09887088184046085,4.6820238049826266e-05,0.06790033628491596,0.2763341419651933,6.218403062179245e-05,0.5565755894342301,7.650038510639814e-05
iraqs,1127,5.691892316911773e-07,9.353811065346824e-07,2.2333467804447032e-07,7.459593757750174e-07,1.1255504658601089e-06,4.809717663757603e-07,0.999995560094887,3.5951848883361076e-07
ireland,1128,3.8949830954770976e-07,0.9999962875444736,3.8250686720513673e-07,5.744477503297374e-07,5.160652429829022e-07,4.594228267981273e-07,7.308831901211097e-07,6.596313392827727e-07
irish,1129,5.541004939593136e-07,0.9999954372604202,4.837454097617161e-07,7.147364846932187e-07,5.910531543112849e-07,5.190181974804277e-07,8.11051067051247e-07,8.890347725325578e-07
ironclad,1130,1.8411328569670404e-06,0.5000002922108001,4.18282016910249e-06,2.1737543347205654e-06,2.041572948007188e-06,1.4108969309311895e-06,2.014057932091047e-06,0.49998604355402815
irreversible,1131,1.0430157245784935e-06,0.9999939293982535,5.777229843792964e-07,8.659183805618442e-07,1.0595021066298852e-06,8.51080467003616e-07,9.867711015164422e-07,6.86590981679028e-07
islamic,1132,3.13439414717505e-07,6.254426698207614e-07,2.0846274043648327e-07,4.4977382797250145e-07,6.067942719999236e-07,3.683459475481856e-07,0.9999970748335698,3.529075576412768e-07
island,1133,0.0001418921461486117,0.00021892444111995145,9.579124639065422e-05,0.9611810713019387,0.0001261782304981403,0.0001419627150068714,0.03795041966940994,0.00014376024948702703
islander,1134,0.9999967639249117,4.1506070114732943e-07,4.1662388325357523e-07,5.084260781014011e-07,3.617053518251941e-07,4.3397500388859903e-07,5.594337077527092e-07,5.408503620765168e-07
isolate,1135,0.9999982847140158,2.7241854624608363e-07,1.6819839116883884e-07,2.6683967183381367e-07,3.8848198368817773e-07,1.6931648043046408e-07,2.755328623199862e-07,1.7449804839983184e-07
israel,1136,8.13815404178549e-07,0.2857198104597254,5.815055629316264e-07,1.2935429510441842e-06,1.2580246872122526e-06,7.991275560076487e-07,0.7142744476471236,9.958769898359494e-07
issue,1137,0.1666655591334966,0.33333335370507017,6.317891601175936e-07,0.16666719603221178,1.2608670306394554e-06,9.438487934042011e-07,0.3333299316585909,1.1229656464250015e-06
ix,1138,5.057639672934863e-07,0.9999962060776534,3.775033349593631e-07,5.434209873209578e-07,5.77651492561298e-07,3.608494210788701e-07,8.341459939075981e-07,5.945871495783337e-07
japan,1139,0.008888932407914142,0.00010789854503290645,4.086688542103538e-05,0.9907248737432048,5.0559543390480895e-05,4.771007193413986e-05,8.74128966475389e-05,5.1745906454672905e-05
japanese,1140,2.3022879686967875e-06,3.6072455429513554e-06,1.7539772131843075e-06,8.994236323639633e-06,2.2248604988254177e-06,1.8308336942017679e-06,2.638950816961787e-06,0.9999766476079415
jerusalem,1141,1.5337595764849602e-06,9.407531634694995e-06,1.2738093694041997e-06,1.8994512452079826e-06,2.1364728354857556e-06,1.3191893276430942e-06,0.9999804771063093,1.9526797017512906e-06
jet,1142,8.967537481073667e-05,7.236940014010879e-05,5.76921002070898e-05,0.9936921864368821,6.685622708000233e-05,8.594823178872574e-05,0.005880191115214266,5.508111387700265e-05
jewish,1143,5.317495648015934e-07,0.9999933064093504,7.5592993789908e-07,8.912799767882006e-07,9.51730277265489e-07,7.500552313224682e-07,1.64141884983758e-06,1.1714268116037616e-06
job,1144,6.678933315677975e-06,1.2901429516080972e-05,0.26372533909718554,0.24985331998294022,0.09434193357139072,0.2834363590100956,0.03778767721581242,0.07083579075974383
john,1145,0.16282346802558936,0.18603657559083792,0.160829499690022,0.09305981731877119,0.04655092785268966,0.1417246181157601,0.12123827170457381,0.08773682170175588
join,1146,3.0093329463519835e-05,0.25836080763653174,2.5393999433831558e-05,3.028403684306214e-05,0.2500345192498078,2.091097095702241e-05,0.49146415128678095,3.383949018199415e-05
joint,1147,0.999996975341692,4.481265530015096e-07,1.9220378526696563e-07,4.79246901674273e-07,4.96676469590212e-07,4.34794308688457e-07,7.190480599724004e-07,2.545622297053072e-07
jong,1148,5.107491089211617e-07,0.9999968778841778,2.9639129628042605e-07,4.480312925345983e-07,5.457807020686139e-07,2.4410738634560456e-07,5.734483200594345e-07,5.036077159881542e-07
jordan,1149,6.483483446108871e-07,1.2025808956348997e-06,4.5357273217896564e-07,0.9999950037211406,6.485882615256998e-07,4.323807852638385e-07,8.115820759294462e-07,7.992257643567268e-07
judge,1150,6.304054986181879e-07,0.49999783488114957,4.768015660016588e-07,5.139947106210881e-07,0.49999768708853126,5.503190125550697e-07,9.015346910995174e-07,1.4049748403106535e-06
jumpstart,1151,4.121037269218004e-07,4.340183343823557e-07,9.271994827059202e-07,6.78221773936827e-07,5.808478893763175e-07,0.9999956504442208,7.458599871632505e-07,5.713045849903724e-07
justice,1152,1.932562735698742e-05,0.12073445947202284,2.0894832435636352e-05,3.280931396429681e-05,0.12504720493702337,0.12501990071637348,0.13442994393482557,0.49469546116599783
juvenile,1153,0.9999975365758906,2.937758883630617e-07,3.3849850877318116e-07,2.866033799460443e-07,3.1757524219496185e-07,3.130621347810508e-07,3.861806110123705e-07,5.277283442085928e-07
k,1154,2.7493744499377157e-06,3.5940539337635935e-06,8.137264838699494e-06,0.9999741563491545,2.5060363260857626e-06,2.2954100982163183e-06,3.0714589873460732e-06,3.4900522114283562e-06
kabul,1155,5.592840160695712e-07,8.302741289901559e-07,2.4795210184341346e-07,5.287624451795467e-07,0.9999963009244388,3.5797385668777596e-07,7.817642138114663e-07,3.930647987398726e-07
karzai,1156,4.4114732460189175e-07,7.663399549399632e-07,1.8576097568569014e-07,4.260214763122037e-07,0.9999967815537155,3.3770472398389404e-07,6.76743807981421e-07,3.847280212164813e-07
keep,1157,0.21387040333218682,2.160301649320998e-05,0.35717292811584767,0.1432794594002507,0.008657944918138998,1.9317490075344975e-05,0.07144214726067641,0.2055361964663309
kennedy,1158,6.72362304882663e-07,0.999995602722133,4.574703093032978e-07,5.844638738355837e-07,6.59586525464355e-07,4.7048440220750883e-07,7.367775214355247e-07,8.16132930221818e-07
kenya,1159,6.407553199265543e-07,9.310230515595435e-07,4.998126176556325e-07,9.307115174501029e-07,0.9999944488992635,6.732526947190887e-07,1.1762775962200682e-06,6.992679389719725e-07
kerry,1160,0.18180823541633012,0.18184048216194437,0.15712574700104476,0.09095294034127531,0.04555401436261464,0.13852644890813146,0.11723953244007336,0.08695259936858596
key,1161,0.3333310823077914,8.608304511382089e-07,6.205524428463013e-07,1.1297694230640445e-06,0.3333325552807683,6.977408292409216e-07,1.3220367474317282e-06,0.33333173148154666
keyboard,1162,6.380322051585817e-07,7.307666248620592e-07,0.9999951901466689,8.144121677116733e-07,6.98715185887035e-07,5.303178179891192e-07,6.866199083894803e-07,7.109894211929649e-07
khan,1163,4.147804603195032e-05,9.29145390665801e-05,3.1482182475660194e-05,0.9968109834436494,0.0028921315932392447,2.805647451922171e-05,5.3192301464774525e-05,4.976141955301872e-05
kill,1164,4.970591511046721e-07,0.9999970250358012,3.868682640932379e-07,3.61478894282379e-07,6.49620956789044e-07,2.289191784812746e-07,2.436764076276257e-07,6.073413465973936e-07
kim,1165,4.4823161675578444e-07,0.9999970535005804,3.5989363453110525e-07,4.08766213850856e-07,4.3434591812549067e-07,2.597326824338719e-07,4.3884645900740477e-07,5.966828948916006e-07
kind,1166,0.000263907568756555,0.7169847212642599,0.00046290889737616556,0.0004743258501843425,0.0004582764260658783,0.0002426875560690752,0.2805895060310788,0.0005236664062093313
knock,1167,0.00044448527155461706,0.0005709138184254904,0.00032846760225021913,0.0003431913548083999,0.0003868123882124147,0.24274462780789258,0.0002055908997431392,0.7549759108571131
know,1168,0.0017409880786316042,0.2642699052697905,0.333347020532668,0.26667481671508175,0.06668081976031151,0.06666940649614449,7.76704091571272e-06,0.0006092761064564144
knowhow,1169,3.750991003039561e-07,5.09845484843355e-07,7.989380878577445e-07,1.0833296790577126e-06,7.974885143357671e-07,0.9999949216640508,1.061408260105138e-06,4.522268228905068e-07
knowledge,1170,2.678358275069715e-07,5.651862061140609e-07,6.130938619705493e-07,8.368249112861634e-07,7.160755539322641e-07,3.8282789275314593e-07,0.9999961759214357,4.4223431073382363e-07
kofi,1171,4.5994979995320365e-07,0.9999960191645071,3.4525481699030825e-07,5.924948080895556e-07,6.766362294485185e-07,3.481230127568839e-07,8.824343521916364e-07,6.759424733813449e-07
korea,1172,0.1995686369659056,0.39924921612386716,8.453991386822731e-06,0.00041914334579214304,1.6433417598901507e-05,0.4007023638117375,2.3861005672969792e-05,1.18913380389082e-05
korean,1173,1.5958258232673653e-05,0.7494875861658364,9.25382545389754e-06,1.503925853586258e-05,0.0004595190932485299,0.24996508761688993,3.463008280317371e-05,1.292569899948096e-05
koreas,1174,3.9900224251591596e-07,0.9999969791514725,1.8638223897675882e-07,5.090325697804459e-07,5.412893028443589e-07,2.1861608520502098e-07,8.466744910107101e-07,3.198515975141283e-07
kosovo,1175,5.476858957606976e-07,0.9999950766936999,2.543752693473537e-07,6.430977519586031e-07,1.0123486497286205e-06,3.3564435047030844e-07,1.6692710531958768e-06,4.60883329788979e-07
labor,1176,3.432303797197078e-07,4.040937583252848e-07,5.455504024174272e-07,0.19999978391442358,5.882451509804629e-07,1.3952375455676907e-06,0.19999983161184873,0.5999971081164907
lack,1177,4.6401155341887516e-07,4.872427204367395e-07,0.3333325230539536,6.166787853576587e-07,0.6666642206993073,5.519024521968698e-07,7.275150643777858e-07,4.0889616318741305e-07
ladder,1178,7.181951311186295e-07,8.263637546062264e-07,7.047487233739167e-07,0.999994763854103,7.369104503064966e-07,8.411208639045329e-07,5.785625538930977e-07,8.302444197629183e-07
laden,1179,0.4999993836992914,0.49999842718832554,2.2777298587053206e-07,4.4270525966126203e-07,5.218131059059893e-07,2.7687955659982554e-07,3.5025661887607255e-07,3.69684856138075e-07
lake,1180,5.452094044903089e-07,6.825590464446789e-07,0.9999954515606108,7.45327713157386e-07,4.895575675264802e-07,7.249698021321291e-07,7.580183373074965e-07,6.027975180362768e-07
land,1181,0.11111220484827232,2.2080066153928275e-06,1.6539807551999041e-06,0.5555575517155468,1.8742648807886826e-06,3.5049442824367264e-06,0.22216338651254974,0.11115761572709748
landmines,1182,8.43387325603049e-07,0.999995528749542,2.9833932452138456e-07,6.478520272298039e-07,9.809199764688654e-07,5.340641669511605e-07,7.146550790530792e-07,4.52032558195701e-07
landowner,1183,3.7435783365566057e-07,4.3820115587187605e-07,6.231016020549999e-07,0.9999946340760356,5.311630928633752e-07,1.0623251313448328e-06,1.0290552950480583e-06,1.3077198535633092e-06
language,1184,0.9999962460067436,5.107321626537143e-07,3.939565301062475e-07,5.483000461043911e-07,5.449545659190844e-07,3.864490979509164e-07,8.113852968479126e-07,5.582155567192177e-07
languages,1185,6.188337472769881e-07,8.003603441013767e-07,5.56289484949539e-07,8.328100453122881e-07,0.9999945753556673,6.739815996872572e-07,1.1636177246140494e-06,7.787513867607103e-07
large,1186,1.1038057570997355e-06,1.0998689596930536e-06,1.5725223253614725e-06,1.8042483810562825e-06,0.33332675362402936,0.6666634606232839,3.088172225831984e-06,1.1171350377781967e-06
last,1187,0.14285747402936252,0.14285804787040204,0.2857136669163941,6.220965704970221e-07,7.255317493392123e-07,0.14285586724103794,0.14285610700190537,0.14285748931257822
lasting,1188,3.993880210336164e-07,0.9999961042670219,5.001148654133342e-07,6.993523291254392e-07,5.035157112508804e-07,4.3417064987533444e-07,8.293104178602208e-07,5.298809834344931e-07
late,1189,4.688379428827865e-07,6.492079758359373e-07,3.7209224774216295e-07,4.929960948501053e-07,3.373123242356248e-07,4.042521095358396e-07,5.197931943091265e-07,0.9999967555081106
latin,1190,4.861221086528569e-07,1.0546684123956726e-06,5.985049049496788e-07,9.518571248336552e-07,5.923106749101487e-07,5.766268813189216e-07,0.9999948148752343,9.25034658576881e-07
latino,1191,0.0001267104040677623,0.00021819576865024227,0.19240057759825513,0.00020541589049777976,0.00018427320826199003,0.00015303850803840538,0.30648258716511956,0.5002292014571093
latinos,1192,0.9999943375505598,6.816374477503189e-07,7.226154061781493e-07,7.379585647692794e-07,7.08970355668885e-07,6.060394834849949e-07,1.1197628260249836e-06,1.0854653564500472e-06
launch,1193,0.20006629094614317,0.20003850148834906,4.643632672547048e-05,7.964370401071619e-05,0.13329826237822567,0.46632577908643996,0.00010482659002875327,4.0259480077313097e-05
launder,1194,4.98021407679889e-06,5.208368484034851e-06,4.999598226031115e-06,8.429398269099652e-06,0.500316957178991,0.4996438335140495,6.27394253937582e-06,9.317785364012954e-06
laundering,1195,7.125778142988052e-06,5.744927010135562e-06,4.728950044936751e-06,9.127277722357551e-06,0.0006698846480687296,0.49928234430392,1.122427123973979e-05,0.500009819843851
lavish,1196,4.728346619516019e-07,0.9999935017993036,8.984176147080699e-07,1.0229816490095912e-06,6.065732932815642e-07,1.3326376441077673e-06,9.76715727659194e-07,1.1880401054779197e-06
lavishes,1197,5.221996756649601e-07,1.0073580136770035e-06,9.121780000302802e-07,0.9999943717982134,6.404456594645523e-07,5.312024635420613e-07,7.794208690916892e-07,1.235397104901323e-06
law,1198,9.979416552105049e-06,0.11540312599028502,7.630438311731902e-05,0.03895053092426231,0.38472648648016067,0.19189799678573374,0.08236666041184343,0.1865689156080455
le,1199,0.000199350066600312,0.0003100509846384211,0.00015641097982946342,0.00022329650018955554,0.4080195390590494,0.09062972447028066,0.0002309089660103514,0.5002307189734018
lead,1200,1.268449068457644e-05,0.46001855126415947,0.23078175085782188,1.210453574453709e-05,0.0769213733138979,0.07835073992722719,0.15388272512607148,2.00704843930523e-05
leader,1201,4.550322392327626e-05,0.20010663564020895,3.498265157124591e-05,0.02720262367510916,0.200073005738584,0.20000139665275968,0.37247705772756756,5.8794690276183394e-05
leadership,1202,1.038231532864076e-05,0.25065159487874467,0.06583931414832618,0.06269671365067415,0.12502341487469285,0.12538241874128114,0.370381597093391,1.4564297561418237e-05
leaf,1203,0.001496556617914595,3.87637325172687e-05,2.9257618595385603e-05,3.3154116766777516e-05,2.512392701327148e-05,3.754740860810402e-05,0.998306165922651,3.343065593352399e-05
learn,1204,1.7174228960377064e-05,4.258893344382209e-05,0.35322259134850653,0.08544221926469216,0.09094836935919219,0.18183408324837894,0.2781057278365914,0.010387245780234469
learning,1205,3.2687016509117074e-07,4.2778960712476356e-07,1.1706803870170527e-06,0.49999758887812046,5.737354427194589e-07,5.628270532707568e-07,0.49999872873029505,6.204889292575477e-07
leased,1206,4.911657125545464e-07,3.546985769787595e-07,4.912848509755201e-07,0.9999953009361835,4.270983659294377e-07,1.696573649981008e-06,6.058575789883417e-07,6.323850810325054e-07
least,1207,5.593865850257248e-07,0.3333321580891744,0.6666640178104832,5.598247022894869e-07,8.040553813158954e-07,5.206687421858229e-07,6.520605255722876e-07,7.28104405937071e-07
leave,1208,0.3333355461463517,6.234632599948526e-05,0.1111140279392675,0.111112777412068,3.590077349779629e-06,0.1111126100242969,0.11103326263409387,0.2222258394405727
legal,1209,4.591969575283159e-05,0.25005403379267305,0.03213025327115962,0.0006398511096786987,0.25010765761625137,0.21741524515718766,0.00015060720581955452,0.24945643215147725
